id,image_id,category_id,segmentation,area,bbox,iscrowd,attributes,subset,set_type
263,195,26,"[[240.9, 136.0, 253.15, 127.86, 260.2, 119.3, 265.2, 111.8, 275.3, 106.1, 288.2, 103.0, 305.64, 103.35, 318.52, 105.58, 324.96, 98.89, 313.7, 94.3, 301.2, 92.1, 286.1, 92.1, 269.4, 94.3, 258.6, 100.2, 249.9, 110.3, 243.9, 117.1, 237.3, 124.1, 226.1, 130.0]]",1210.0,"[226.1, 92.1, 98.86, 43.9]",0,{'occluded': False},test,stenosis
264,195,26,"[[215.51, 148.47, 228.88, 147.81, 239.74, 147.81, 250.94, 147.81, 260.3, 149.31, 271.33, 151.15, 282.02, 153.99, 289.04, 154.83, 297.06, 155.66, 306.59, 157.0, 316.78, 159.17, 318.46, 149.64, 302.08, 146.64, 290.38, 144.63, 277.01, 142.12, 264.81, 140.29, 254.28, 138.78, 246.26, 137.11, 241.41, 136.94, 224.87, 130.09, 206.65, 136.44]]",1230.0,"[206.65, 130.09, 111.81, 29.08]",0,{'occluded': False},test,stenosis
265,196,26,"[[169.21, 207.54, 156.73, 220.32, 146.93, 236.06, 139.5, 256.27, 137.3, 269.9, 133.7, 283.1, 126.72, 298.76, 118.2, 314.2, 108.9, 331.7, 101.6, 344.5, 99.98, 356.4, 108.8, 354.6, 112.16, 342.14, 123.46, 329.78, 128.27, 322.56, 131.88, 314.13, 134.77, 308.6, 136.46, 303.3, 139.1, 297.29, 140.79, 291.51, 142.23, 287.42, 145.12, 280.92, 149.21, 270.57, 152.8, 252.4, 158.4, 240.1, 165.94, 227.45, 176.34, 217.05]]",1779.0,"[99.98, 207.54, 76.36, 148.86]",0,{'occluded': False},test,stenosis
266,197,26,"[[313.3, 215.7, 310.08, 231.39, 311.87, 245.3, 317.89, 258.85, 320.75, 275.61, 321.1, 287.37, 333.58, 286.66, 332.9, 272.04, 330.05, 257.78, 326.49, 245.66, 323.95, 236.39, 324.31, 229.25, 326.49, 216.42]]",935.0,"[310.08, 215.7, 23.5, 71.67]",0,{'occluded': False},test,stenosis
267,197,26,"[[234.5, 120.6, 250.5, 138.33, 261.2, 153.7, 269.08, 163.65, 281.56, 155.8, 270.15, 141.54, 262.31, 130.85, 257.6, 123.7, 252.0, 114.8, 246.26, 108.38]]",861.0,"[234.5, 108.38, 47.06, 55.27]",0,{'occluded': False},test,stenosis
268,198,26,"[[281.8, 125.8, 287.5, 131.3, 293.5, 134.4, 298.9, 137.7, 302.6, 142.9, 303.01, 146.81, 313.33, 148.46, 313.53, 141.03, 308.79, 134.22, 303.8, 129.3, 298.88, 125.56, 295.5, 122.3, 289.6, 119.0]]",371.0,"[281.8, 119.0, 31.73, 29.46]",0,{'occluded': False},test,stenosis
269,199,26,"[[122.23, 134.62, 134.4, 140.3, 151.95, 144.13, 168.59, 150.08, 165.02, 162.85, 152.54, 156.32, 141.84, 153.94, 146.9, 164.63, 150.46, 175.93, 134.71, 178.6, 129.8, 168.3, 123.42, 159.29, 116.29, 155.13, 110.05, 152.75]]",1201.0,"[110.05, 134.62, 58.54, 43.98]",0,{'occluded': False},test,stenosis
270,200,26,"[[253.51, 173.99, 258.0, 183.5, 263.31, 189.44, 268.1, 194.4, 270.5, 201.6, 271.93, 209.65, 270.74, 216.48, 284.7, 221.24, 288.27, 213.22, 287.38, 201.33, 286.49, 193.31, 282.62, 183.21, 277.2, 177.9, 273.4, 173.4, 267.4, 164.0]]",957.0,"[253.51, 164.0, 34.76, 57.24]",0,{'occluded': False},test,stenosis
271,201,26,"[[200.73, 106.0, 209.78, 113.88, 215.1, 122.0, 216.5, 144.4, 227.6, 163.1, 233.3, 172.8, 236.2, 185.52, 241.0, 201.0, 244.2, 214.6, 249.22, 235.38, 257.7, 262.3, 264.05, 282.71, 274.4, 281.2, 264.7, 252.2, 259.8, 234.8, 255.1, 213.6, 249.93, 192.86, 243.1, 166.0, 227.5, 141.2, 226.6, 122.5, 224.69, 114.99, 216.1, 104.1, 209.72, 97.02]]",2138.0,"[200.73, 97.02, 73.67, 185.69]",0,{'occluded': False},test,stenosis
272,202,26,"[[127.46, 91.07, 131.62, 95.82, 136.38, 101.76, 139.94, 104.44, 149.8, 105.8, 156.17, 107.73, 158.77, 109.14, 168.2, 94.3, 163.39, 92.09, 157.97, 92.09, 153.3, 90.8, 149.3, 88.6, 143.81, 83.64, 137.0, 78.6]]",617.0,"[127.46, 78.6, 40.74, 30.54]",0,{'occluded': False},test,stenosis
273,202,26,"[[179.8, 120.5, 196.99, 124.34, 204.72, 127.91, 209.17, 132.66, 208.88, 144.85, 210.07, 160.3, 214.82, 173.07, 220.47, 186.15, 225.22, 194.76, 238.59, 192.09, 230.57, 180.5, 225.22, 170.4, 222.55, 162.38, 220.76, 155.84, 220.76, 150.19, 219.57, 144.25, 226.7, 148.11, 234.13, 138.01, 225.22, 134.15, 221.06, 128.21, 214.23, 119.89, 211.1, 114.2, 199.8, 109.0, 182.8, 103.7]]",1497.0,"[179.8, 103.7, 58.79, 91.06]",0,{'occluded': False},test,stenosis
274,203,26,"[[130.7, 178.0, 135.77, 198.52, 135.41, 219.2, 132.2, 238.45, 126.85, 257.71, 126.85, 277.32, 138.26, 277.32, 137.19, 259.13, 140.4, 247.72, 142.9, 255.21, 155.02, 253.07, 149.67, 232.39, 148.25, 218.13, 148.25, 204.94, 147.18, 192.46, 143.97, 173.92]]",1445.0,"[126.85, 173.92, 28.17, 103.4]",0,{'occluded': False},test,stenosis
275,203,26,"[[366.6, 75.3, 380.8, 94.9, 387.7, 114.79, 397.85, 113.8, 391.2, 93.7, 384.2, 82.3, 374.0, 69.1]]",475.0,"[366.6, 69.1, 31.25, 45.69]",0,{'occluded': False},test,stenosis
276,203,26,"[[100.11, 105.46, 111.52, 132.91, 122.57, 151.1, 136.48, 145.75, 128.99, 128.63, 120.43, 113.66, 114.73, 97.97]]",835.0,"[100.11, 97.97, 36.37, 53.13]",0,{'occluded': False},test,stenosis
277,204,26,"[[85.67, 102.39, 113.48, 107.03, 138.8, 119.86, 151.63, 130.56, 163.4, 133.02, 166.61, 122.72, 158.41, 118.79, 150.56, 110.56, 135.8, 100.9, 116.33, 94.19, 100.65, 90.27, 91.37, 88.13]]",1191.0,"[85.67, 88.13, 80.94, 44.89]",0,{'occluded': False},test,stenosis
278,205,26,"[[122.47, 117.18, 136.44, 116.89, 157.53, 117.18, 186.2, 121.6, 199.2, 121.0, 197.3, 109.7, 187.6, 108.0, 174.17, 105.0, 160.5, 102.92, 145.95, 102.03, 127.82, 102.03, 116.83, 103.81]]",1124.0,"[116.83, 102.03, 82.37, 19.57]",0,{'occluded': False},test,stenosis
279,206,26,"[[172.17, 147.25, 144.36, 170.42, 121.9, 191.7, 109.15, 211.67, 100.77, 230.44, 97.4, 243.1, 98.01, 270.61, 107.4, 312.8, 115.83, 326.59, 126.7, 322.8, 118.33, 300.92, 115.7, 279.2, 114.05, 260.99, 115.83, 244.23, 120.11, 226.4, 127.24, 212.85, 140.08, 197.52, 151.49, 186.11, 166.47, 174.7, 179.66, 162.22, 188.93, 155.8]]",3301.0,"[97.4, 147.25, 91.53, 179.34]",0,{'occluded': False},test,stenosis
280,207,26,"[[231.19, 379.3, 247.03, 384.75, 259.41, 388.96, 265.85, 380.05, 255.45, 377.57, 242.33, 372.12, 233.66, 369.4]]",320.0,"[231.19, 369.4, 34.66, 19.56]",0,{'occluded': False},test,stenosis
281,208,26,"[[301.85, 160.08, 314.68, 190.39, 331.09, 216.77, 341.43, 212.14, 331.09, 195.02, 322.53, 178.62, 317.18, 162.94, 313.5, 154.4]]",779.0,"[301.85, 154.4, 39.58, 62.37]",0,{'occluded': False},test,stenosis
282,209,26,"[[335.73, 278.01, 342.16, 297.82, 354.3, 320.35, 367.17, 341.89, 376.58, 335.7, 370.89, 326.29, 362.22, 311.93, 356.28, 298.31, 351.57, 282.22, 347.86, 272.81]]",846.0,"[335.73, 272.81, 40.85, 69.08]",0,{'occluded': False},test,stenosis
283,210,26,"[[237.4, 92.7, 233.87, 119.74, 228.8, 129.2, 218.71, 141.73, 208.31, 155.1, 218.2, 163.1, 230.5, 150.8, 240.0, 138.3, 246.05, 129.84, 248.5, 115.2, 248.6, 92.0]]",1062.0,"[208.31, 92.0, 40.29, 71.1]",0,{'occluded': False},test,stenosis
284,211,26,"[[139.55, 63.46, 169.33, 68.08, 202.39, 77.77, 217.29, 87.47, 227.68, 103.41, 238.65, 125.07, 247.09, 141.88, 261.99, 156.43, 270.65, 165.1, 275.85, 173.76, 280.01, 184.5, 283.13, 197.67, 282.8, 220.5, 274.07, 221.6, 272.73, 211.19, 272.04, 200.1, 267.54, 187.97, 263.7, 177.9, 259.22, 171.33, 241.21, 155.88, 226.32, 132.78, 216.9, 117.2, 207.84, 100.43, 186.8, 89.3, 161.63, 82.97, 137.5, 77.33]]",3189.0,"[137.5, 63.46, 145.63, 158.14]",0,{'occluded': False},test,stenosis
285,212,26,"[[78.1, 275.6, 84.7, 292.5, 91.7, 303.8, 101.1, 314.2, 113.8, 323.9, 133.2, 340.5, 154.03, 356.24, 178.17, 358.72, 208.09, 356.24, 207.3, 346.1, 185.19, 347.99, 160.9, 347.3, 145.5, 336.8, 126.8, 319.2, 113.7, 309.3, 104.9, 301.5, 90.89, 277.84, 86.6, 264.5, 84.6, 251.0, 75.62, 251.42, 76.6, 264.3]]",2005.0,"[75.62, 251.0, 132.47, 107.72]",0,{'occluded': False},test,stenosis
286,212,26,"[[212.88, 131.5, 193.63, 132.36, 177.8, 129.79, 159.5, 128.3, 146.5, 135.6, 130.7, 153.4, 121.8, 173.1, 93.8, 208.9, 89.23, 221.35, 78.4, 219.7, 82.7, 201.6, 91.0, 188.4, 100.35, 175.14, 112.9, 158.7, 123.46, 140.06, 132.2, 127.8, 142.5, 121.0, 152.7, 116.5, 164.5, 114.3, 173.5, 114.3, 189.3, 115.4, 200.9, 116.1, 209.89, 114.39]]",2636.0,"[78.4, 114.3, 134.48, 107.05]",0,{'occluded': False},test,stenosis
287,213,26,"[[105.89, 83.46, 118.72, 85.24, 131.91, 89.88, 144.39, 99.86, 156.87, 108.06, 171.14, 120.9, 178.62, 129.1, 189.68, 120.54, 179.69, 109.13, 170.07, 102.0, 161.51, 97.72, 152.6, 90.95, 141.9, 81.68, 131.91, 75.62, 118.37, 70.27, 107.67, 68.48]]",1233.0,"[105.89, 68.48, 83.79, 60.62]",0,{'occluded': False},test,stenosis
288,214,26,"[[124.91, 201.15, 120.2, 214.2, 116.4, 229.7, 118.3, 246.6, 126.3, 266.5, 144.0, 283.7, 161.8, 311.2, 176.31, 328.62, 184.63, 320.0, 173.4, 301.6, 163.0, 285.6, 149.87, 271.27, 137.09, 257.61, 132.04, 245.72, 130.26, 228.19, 134.1, 214.1, 137.09, 206.8]]",1902.0,"[116.4, 201.15, 68.23, 127.47]",0,{'occluded': False},test,stenosis
289,215,26,"[[64.47, 165.2, 56.5, 182.7, 46.4, 208.6, 41.92, 226.45, 41.05, 236.85, 41.34, 244.36, 45.09, 252.73, 47.98, 257.06, 54.62, 263.71, 74.87, 281.97, 84.7, 291.7, 93.9, 281.1, 78.44, 263.55, 66.2, 252.9, 60.3, 244.3, 59.1, 232.1, 64.4, 208.0, 71.9, 188.1, 79.6, 173.2]]",2273.0,"[41.05, 165.2, 52.85, 126.5]",0,{'occluded': False},test,stenosis
290,216,26,"[[163.92, 113.94, 170.76, 141.28, 175.21, 158.81, 180.86, 171.59, 190.66, 186.74, 206.7, 221.3, 229.29, 263.99, 237.61, 260.13, 226.02, 234.28, 219.78, 214.37, 207.3, 193.28, 206.0, 187.0, 211.9, 188.3, 218.0, 191.5, 239.39, 205.76, 247.41, 200.71, 234.64, 189.12, 215.32, 174.56, 203.14, 169.21, 194.7, 158.5, 188.2, 141.6, 187.7, 135.0, 201.3, 138.6, 229.88, 144.55, 254.25, 150.79, 273.86, 161.19, 282.77, 154.35, 259.6, 143.06, 238.5, 137.12, 215.9, 131.5, 196.01, 127.02, 186.5, 124.05, 179.08, 112.76, 174.92, 106.81]]",3963.0,"[163.92, 106.81, 118.85, 157.18]",0,{'occluded': False},test,stenosis
291,217,26,"[[129.69, 243.36, 143.86, 265.54, 158.5, 295.9, 168.97, 290.55, 158.14, 267.69, 168.01, 277.31, 173.3, 282.85, 181.24, 289.59, 190.63, 295.6, 202.66, 302.82, 206.03, 297.29, 187.74, 279.48, 179.32, 271.78, 171.62, 264.8, 159.58, 249.64, 154.77, 243.62, 148.75, 237.12, 143.94, 229.42, 139.85, 219.8, 136.48, 206.8, 133.35, 189.71, 129.5, 168.05, 111.93, 169.02, 115.3, 182.01, 119.63, 200.54, 121.08, 212.09, 122.04, 218.83]]",2843.0,"[111.93, 168.05, 94.1, 134.77]",0,{'occluded': False},test,stenosis
292,217,26,"[[115.5, 139.5, 142.01, 112.13, 153.71, 102.88, 139.8, 87.3, 125.6, 100.8, 112.2, 113.1, 99.7, 123.8]]",1098.0,"[99.7, 87.3, 54.01, 52.2]",0,{'occluded': False},test,stenosis
293,218,26,"[[96.46, 100.44, 114.1, 98.0, 136.68, 100.01, 148.0, 81.3, 137.9, 79.2, 125.0, 78.7, 113.7, 79.7, 101.59, 81.18, 94.32, 83.75, 89.61, 86.75]]",944.0,"[89.61, 78.7, 58.39, 21.74]",0,{'occluded': False},test,stenosis
294,218,26,"[[218.4, 122.3, 234.58, 151.13, 245.7, 174.7, 253.99, 201.73, 273.17, 272.87, 287.29, 323.78, 292.85, 311.8, 280.87, 264.31, 271.03, 227.51, 261.61, 191.57, 256.91, 172.75, 241.93, 140.66, 233.8, 123.12, 229.95, 114.56]]",2158.0,"[218.4, 114.56, 74.45, 209.22]",0,{'occluded': False},test,stenosis
295,219,26,"[[299.75, 173.0, 306.68, 176.47, 311.39, 181.42, 313.86, 189.59, 315.84, 194.79, 324.26, 192.31, 322.53, 183.15, 319.56, 177.21, 317.08, 172.75, 313.12, 168.79, 309.41, 166.56, 305.44, 164.83, 299.25, 164.09]]",337.0,"[299.25, 164.09, 25.01, 30.7]",0,{'occluded': False},test,stenosis
296,220,26,"[[188.08, 160.84, 171.24, 174.95, 153.91, 193.03, 136.82, 216.31, 121.0, 241.8, 108.35, 275.48, 104.39, 289.6, 118.5, 291.83, 125.19, 270.28, 136.33, 248.25, 150.94, 223.24, 166.29, 199.96, 185.3, 181.3, 197.8, 171.7]]",2259.0,"[104.39, 160.84, 93.41, 130.99]",0,{'occluded': False},test,stenosis
297,221,26,"[[237.51, 172.51, 261.54, 224.88, 273.86, 266.16, 276.94, 304.36, 264.0, 361.66, 280.64, 347.49, 287.41, 322.22, 306.51, 349.33, 311.44, 330.23, 295.42, 306.21, 288.03, 271.7, 277.56, 223.03, 261.54, 188.53, 247.98, 162.03]]",3364.0,"[237.51, 162.03, 73.93, 199.63]",0,{'occluded': False},test,stenosis
298,222,26,"[[298.7, 294.0, 305.69, 310.37, 308.17, 326.47, 307.34, 341.53, 316.42, 340.91, 318.07, 327.5, 318.69, 321.31, 331.48, 323.58, 346.96, 316.57, 356.1, 306.5, 364.5, 297.99, 360.37, 289.95, 352.2, 296.8, 346.5, 302.3, 339.2, 307.7, 333.2, 310.9, 325.2, 310.0, 318.9, 304.6, 314.3, 296.3, 311.0, 288.0]]",1195.0,"[298.7, 288.0, 65.8, 53.53]",0,{'occluded': False},test,stenosis
299,223,26,"[[361.3, 128.5, 369.3, 137.1, 378.86, 151.74, 388.1, 167.4, 395.62, 182.05, 400.97, 198.09, 409.53, 222.69, 390.1, 226.2, 377.08, 188.82, 361.04, 160.3, 350.3, 143.9, 344.6, 137.8]]",2031.0,"[344.6, 128.5, 64.93, 97.7]",0,{'occluded': False},test,stenosis
300,224,26,"[[39.07, 200.71, 55.3, 197.2, 76.7, 191.3, 91.7, 184.4, 99.35, 177.5, 109.03, 170.8, 122.42, 162.61, 130.8, 154.24, 144.6, 135.8, 150.4, 122.5, 163.57, 124.94, 153.17, 149.3, 143.36, 165.05, 130.29, 175.45, 114.1, 188.7, 108.4, 201.2, 114.2, 213.4, 129.6, 227.0, 147.6, 236.4, 159.41, 242.9, 160.0, 255.67, 144.1, 248.8, 121.97, 234.58, 109.49, 225.96, 102.5, 217.8, 94.0, 205.6, 86.6, 208.7, 77.2, 213.1, 64.1, 217.3, 48.28, 222.69, 40.55, 225.07]]",3740.0,"[39.07, 122.5, 124.5, 133.17]",0,{'occluded': False},test,stenosis
301,225,26,"[[200.43, 110.75, 218.83, 129.15, 230.38, 156.53, 241.08, 177.5, 253.0, 194.2, 259.5, 217.5, 261.19, 251.52, 266.7, 301.3, 277.87, 338.37, 285.15, 354.2, 295.42, 347.79, 283.86, 315.7, 277.5, 277.4, 274.45, 244.24, 274.45, 219.43, 271.03, 189.05, 260.76, 175.36, 249.6, 158.4, 239.8, 137.1, 230.6, 117.6, 212.5, 99.8, 185.9, 84.3, 148.7, 77.7, 125.13, 77.8, 122.99, 90.64, 156.79, 96.2, 181.6, 102.19]]",5410.0,"[122.99, 77.7, 172.43, 276.5]",0,{'occluded': False},test,stenosis
302,226,26,"[[77.68, 166.39, 83.2, 157.5, 93.5, 145.2, 104.7, 140.4, 120.1, 140.7, 143.7, 142.2, 163.2, 143.0, 178.0, 141.6, 195.7, 138.58, 211.03, 133.95, 220.7, 130.6, 232.4, 133.2, 236.0, 125.8, 222.4, 120.1, 208.6, 121.9, 188.0, 126.3, 171.8, 127.8, 159.1, 126.9, 141.2, 125.1, 129.6, 123.9, 116.3, 123.6, 105.85, 123.61, 95.5, 125.0, 82.67, 131.09, 73.05, 137.51, 64.9, 143.2, 60.5, 149.1, 57.36, 154.98]]",2856.0,"[57.36, 120.1, 178.64, 46.29]",0,{'occluded': False},test,stenosis
303,227,26,"[[166.6, 216.4, 156.7, 227.0, 147.4, 233.2, 133.2, 240.5, 121.7, 249.3, 113.53, 260.93, 119.77, 272.82, 127.9, 262.0, 141.2, 252.0, 153.64, 246.97, 167.61, 237.16, 176.0, 227.9, 186.9, 220.5, 193.0, 217.0, 188.1, 209.2, 178.3, 211.1]]",1267.0,"[113.53, 209.2, 79.47, 63.62]",0,{'occluded': False},test,stenosis
304,228,26,"[[146.78, 73.96, 148.22, 85.03, 148.22, 95.86, 146.2, 112.0, 145.6, 127.1, 145.9, 145.1, 146.03, 165.29, 143.8, 182.2, 132.7, 201.2, 143.7, 207.5, 154.0, 188.4, 156.9, 195.9, 162.2, 214.1, 165.64, 229.47, 175.99, 222.34, 174.3, 208.0, 167.43, 185.26, 162.4, 165.6, 162.1, 142.2, 162.0, 134.9, 162.3, 127.9, 163.2, 122.6, 164.22, 115.73, 166.9, 99.7, 167.43, 86.85, 167.1, 79.9, 164.9, 73.4, 161.7, 67.2]]",2880.0,"[132.7, 67.2, 43.29, 162.27]",0,{'occluded': False},test,stenosis
305,229,26,"[[160.3, 154.3, 186.8, 156.3, 197.1, 146.7, 208.0, 135.3, 214.9, 124.9, 226.3, 109.8, 242.87, 91.41, 261.4, 101.2, 251.8, 112.8, 241.6, 125.4, 231.4, 139.2, 223.4, 152.0, 218.1, 159.8, 207.36, 169.71, 200.09, 173.99, 206.5, 185.7, 212.07, 196.24, 198.8, 205.65, 182.8, 184.7, 179.12, 179.12, 166.71, 178.27, 153.45, 178.27]]",3374.0,"[153.45, 91.41, 107.95, 114.24]",0,{'occluded': False},test,stenosis
306,230,26,"[[151.3, 93.9, 166.3, 97.8, 184.2, 103.1, 192.6, 108.5, 199.4, 129.0, 206.95, 164.39, 210.2, 176.5, 211.3, 181.0, 214.07, 191.41, 224.9, 184.8, 222.3, 171.2, 216.6, 147.8, 214.7, 126.4, 210.4, 111.4, 200.6, 95.7, 190.8, 89.0, 175.99, 83.64, 161.2, 80.3, 146.0, 75.5, 133.56, 71.16, 117.87, 63.67, 112.0, 74.0, 123.3, 81.4, 135.69, 87.56]]",2574.0,"[112.0, 63.67, 112.9, 127.74]",0,{'occluded': False},test,stenosis
307,231,26,"[[214.25, 93.68, 186.87, 97.53, 165.0, 104.3, 153.3, 111.6, 138.6, 121.6, 124.3, 132.6, 97.1, 158.1, 79.47, 178.4, 72.8, 197.0, 67.3, 240.0, 80.3, 269.0, 94.2, 281.0, 102.5, 266.7, 90.9, 255.0, 85.46, 239.15, 86.8, 212.1, 94.0, 192.2, 109.42, 171.98, 135.3, 150.8, 155.0, 136.4, 164.8, 129.0, 181.5, 121.5, 195.0, 119.5, 211.3, 118.6, 224.1, 118.5]]",5048.0,"[67.3, 93.68, 156.8, 187.32]",0,{'occluded': False},test,stenosis
308,232,26,"[[179.81, 179.94, 185.0, 164.3, 192.64, 145.28, 201.5, 122.3, 201.7, 111.1, 198.0, 93.9, 210.1, 88.6, 217.3, 105.7, 222.1, 126.1, 231.58, 119.18, 243.56, 127.31, 235.3, 135.3, 228.9, 139.8, 219.4, 150.8, 216.0, 157.1, 211.47, 167.53, 205.9, 181.9, 200.3, 193.9, 195.21, 200.05]]",2648.0,"[179.81, 88.6, 63.75, 111.45]",0,{'occluded': False},test,stenosis
309,233,26,"[[106.8, 125.7, 123.2, 118.19, 149.9, 111.0, 187.2, 109.4, 215.6, 115.8, 232.7, 131.0, 247.3, 153.7, 268.98, 178.43, 276.7, 186.0, 277.9, 198.0, 290.4, 250.1, 306.0, 283.0, 315.74, 294.9, 327.72, 292.76, 316.3, 278.4, 306.75, 258.96, 299.6, 237.1, 294.2, 212.5, 292.6, 199.2, 290.38, 191.64, 288.4, 179.6, 278.71, 171.89, 267.2, 160.6, 255.67, 141.08, 247.9, 126.08, 240.86, 118.62, 228.46, 106.21, 216.48, 99.37, 203.7, 93.3, 183.4, 88.8, 158.2, 87.3, 133.0, 91.8, 112.8, 97.8, 95.9, 104.7]]",5338.0,"[95.9, 87.3, 231.82, 207.6]",0,{'occluded': False},test,stenosis
310,234,26,"[[237.6, 221.01, 255.2, 232.3, 286.6, 255.7, 296.6, 265.2, 312.7, 283.0, 319.4, 277.2, 307.67, 262.61, 291.5, 248.4, 277.46, 236.11, 263.0, 225.2, 253.94, 217.79, 241.31, 208.63]]",1012.0,"[237.6, 208.63, 81.8, 74.37]",0,{'occluded': False},test,stenosis
311,235,26,"[[353.52, 280.95, 370.37, 273.93, 384.61, 267.91, 400.05, 260.89, 420.31, 253.27, 428.08, 259.4, 412.61, 265.42, 401.6, 271.27, 394.04, 275.05, 386.8, 278.6, 380.6, 281.5, 362.35, 291.17]]",758.0,"[353.52, 253.27, 74.56, 37.9]",0,{'occluded': False},test,stenosis
312,236,26,"[[248.4, 146.4, 266.7, 164.3, 281.7, 176.5, 297.6, 188.6, 306.5, 199.0, 313.3, 194.7, 304.4, 181.5, 286.9, 165.7, 276.2, 156.7, 268.7, 150.7, 256.6, 139.8]]",839.0,"[248.4, 139.8, 64.9, 59.2]",0,{'occluded': False},test,stenosis
313,237,26,"[[204.3, 110.0, 190.3, 113.7, 171.6, 118.6, 165.4, 121.6, 156.8, 133.1, 152.3, 139.0, 140.79, 160.61, 129.0, 184.4, 122.9, 199.8, 111.0, 229.7, 108.6, 249.2, 110.0, 275.2, 115.4, 299.5, 127.4, 319.1, 135.5, 326.4, 154.0, 333.1, 160.5, 324.2, 148.2, 319.4, 136.5, 309.5, 129.83, 297.26, 123.84, 279.29, 122.55, 264.73, 123.7, 242.4, 131.1, 221.3, 135.6, 212.1, 140.1, 202.6, 145.1, 192.7, 149.3, 184.5, 156.3, 169.0, 161.8, 158.6, 169.5, 144.9, 177.0, 134.6, 183.8, 131.4, 192.8, 129.2, 207.6, 125.7, 217.4, 124.4]]",4213.0,"[108.6, 110.0, 108.8, 223.1]",0,{'occluded': False},test,stenosis
314,238,26,"[[132.8, 196.1, 142.3, 170.6, 151.92, 147.57, 161.54, 131.88, 169.6, 124.1, 181.1, 120.0, 198.5, 123.0, 205.76, 124.75, 215.74, 109.06, 204.33, 105.14, 186.86, 103.0, 170.5, 103.9, 160.0, 108.3, 145.5, 120.47, 134.09, 142.22, 123.3, 170.2, 115.5, 189.5, 109.9, 207.3, 105.0, 226.4, 119.2, 232.9, 128.03, 210.32]]",3151.0,"[105.0, 103.0, 110.74, 129.9]",0,{'occluded': False},test,stenosis
315,239,26,"[[156.64, 136.17, 159.61, 153.4, 164.66, 167.07, 175.3, 180.5, 184.57, 173.91, 176.7, 163.2, 172.9, 156.0, 170.31, 147.76]]",467.0,"[156.64, 136.17, 27.93, 44.33]",0,{'occluded': False},test,stenosis
316,240,26,"[[153.7, 136.5, 160.76, 120.86, 163.2, 115.28, 170.55, 107.76, 180.75, 101.91, 193.78, 97.24, 203.47, 93.73, 215.01, 90.38, 223.03, 87.04, 227.21, 84.87, 231.72, 80.19, 234.39, 76.68, 236.4, 71.67, 237.9, 64.4, 253.4, 65.1, 255.2, 75.2, 254.28, 82.86, 250.94, 90.22, 245.76, 95.56, 239.74, 100.74, 228.21, 106.76, 208.49, 114.28, 192.61, 120.97, 188.1, 124.98, 183.0, 132.6, 179.3, 139.6, 177.7, 144.0, 174.23, 149.71, 169.5, 154.2, 162.54, 160.8]]",2846.0,"[153.7, 64.4, 101.5, 96.4]",0,{'occluded': False},test,stenosis
317,241,26,"[[221.7, 173.0, 236.67, 177.45, 256.28, 182.8, 287.1, 189.1, 312.2, 194.7, 331.9, 198.9, 343.6, 205.4, 348.3, 213.5, 361.11, 208.47, 356.47, 196.7, 354.33, 191.0, 349.2, 185.8, 340.1, 183.8, 333.0, 181.6, 326.2, 179.2, 318.44, 177.32, 300.39, 174.67, 277.77, 170.58, 251.78, 164.32, 234.21, 160.23, 213.75, 154.94]]",2519.0,"[213.75, 154.94, 147.36, 58.56]",0,{'occluded': False},test,stenosis
318,242,26,"[[218.1, 113.4, 230.1, 115.1, 243.4, 120.4, 252.66, 126.43, 260.51, 130.61, 270.88, 134.29, 281.5, 137.1, 286.5, 130.9, 278.0, 128.6, 266.7, 124.9, 255.9, 118.7, 244.9, 112.4, 235.4, 108.4, 227.27, 106.52, 212.0, 105.0]]",578.0,"[212.0, 105.0, 74.5, 32.1]",0,{'occluded': False},test,stenosis
319,243,26,"[[239.41, 211.6, 254.7, 215.5, 261.4, 217.9, 268.5, 222.5, 276.3, 227.9, 286.0, 220.2, 277.5, 212.9, 268.9, 207.5, 262.19, 202.93, 254.02, 199.47, 240.7, 196.9]]",640.0,"[239.41, 196.9, 46.59, 31.0]",0,{'occluded': False},test,stenosis
320,244,26,"[[201.66, 296.8, 196.31, 310.17, 190.0, 326.6, 186.0, 341.4, 185.07, 355.43, 186.51, 367.22, 189.88, 376.37, 196.01, 382.67, 209.38, 371.08, 203.0, 361.4, 202.0, 353.9, 203.4, 342.2, 206.7, 332.2, 211.2, 317.4, 214.14, 306.9, 216.3, 301.0]]",1410.0,"[185.07, 296.8, 31.23, 85.87]",0,{'occluded': False},test,stenosis
321,245,26,"[[176.8, 309.5, 181.2, 310.3, 182.5, 315.9, 185.7, 321.0, 193.29, 324.29, 209.61, 327.45, 223.5, 329.5, 225.6, 321.7, 216.4, 320.3, 207.83, 318.89, 197.6, 317.1, 192.8, 314.3, 191.42, 310.69, 200.69, 309.62, 210.0, 308.1, 219.23, 307.13, 219.2, 295.2, 210.9, 296.2, 203.6, 296.8, 197.0, 297.1, 187.4, 297.1, 175.8, 297.1]]",913.0,"[175.8, 295.2, 49.8, 34.3]",0,{'occluded': False},test,stenosis
